customer_id,age,occupation,city,monthly_income,account_age_months,risk_segment
529555b0-e450-4e23-992c-ff0e5f6e21f4,33,Salaried,Pune,269346,77,High
db09332b-f41e-40c1-85b5-fa44ae463b93,50,Freelancer,Delhi,269225,69,Low
2e8b0905-b74e-44c2-9cbc-32288ba75aeb,51,Student,Chennai,175081,171,Medium
69b62b9d-f8ca-49cc-812b-34889671da42,31,Student,Bengaluru,172215,50,Medium
1d0dda18-d18c-4fdd-bf28-bbf2f0f11418,58,Salaried,Hyderabad,79288,174,Low
d98800f8-470c-4a56-9898-02e26641fa4b,42,Self-employed,Chennai,196002,93,Medium
d54f9d99-1f41-458b-99f9-96cc7e01353d,37,Salaried,Bengaluru,221376,81,Low
b9c41d88-1c53-439e-b85a-951e04d9af79,35,Salaried,Mumbai,184631,85,Low
34dea30c-700d-415e-a5a6-17bc8ca10e41,42,Freelancer,Mumbai,257997,97,High
3d5cfa74-c4a1-4d21-8682-ea4cf2b67de6,52,Freelancer,Bengaluru,220735,102,High
ae222ec6-c6b2-4c39-99c0-0626bf2df35c,53,Freelancer,Chennai,64153,38,High
5b1cffd2-20ff-43bd-a939-3df9695321b7,50,Self-employed,Delhi,191076,166,Low
6b08a8e0-159c-42b5-825c-755689c0dfda,46,Freelancer,Delhi,234724,155,Low
df99f722-c051-48ab-a23b-747d6fc1f6fb,58,Salaried,Pune,123737,108,Medium
3060e4e3-7a34-44d6-8957-40e9af077c33,35,Self-employed,Pune,244465,111,Medium
c8cc6ccf-bde1-48bf-b03b-c29f0425b802,60,Self-employed,Bengaluru,24078,66,Low
c42ce137-8b9e-483f-85e1-433bee8c8bfd,26,Business,Mumbai,250458,14,Medium
c2aec922-8dc2-4186-8141-f1aeed254d3f,29,Freelancer,Delhi,251293,108,Low
010311ac-e9e0-41e0-b2af-440e8a49b1d2,52,Student,Bengaluru,140150,46,High
5ba0c1cc-0b43-4f3d-adc9-74551627efc9,28,Freelancer,Hyderabad,105827,77,Low
4552eb85-2443-4552-896a-cb4b061b1062,40,Self-employed,Hyderabad,274931,67,Medium
4c588493-c863-4a61-b4d8-e659772edcb1,27,Freelancer,Mumbai,39826,89,Low
0785a429-285a-42c6-9305-c499b9c88c68,24,Freelancer,Hyderabad,113511,139,Medium
9615b6a6-6a9d-4bf6-80d0-67b3aaec6dda,42,Self-employed,Pune,174033,159,Medium
19200dce-fe82-42fc-892a-d6b875ea2c46,34,Freelancer,Bengaluru,113818,17,Low
d54f07ea-0a20-4be4-b8f0-013e6ed5e1eb,32,Business,Mumbai,156398,146,High
f9682774-e304-4b89-957d-6fe6e79a82c6,39,Business,Bengaluru,147632,60,High
d4fbe591-50eb-4a8d-98ec-e1c5bde6fa26,28,Freelancer,Bengaluru,85316,124,High
144fdf79-2a4c-433b-a850-57db8b413c3a,52,Self-employed,Delhi,279500,56,High
db6fcd70-b73d-41fd-9cf4-1b3629e3387a,38,Student,Pune,235971,151,Medium
a6ef6ac7-8cfa-472c-8ecf-d961c3c7278a,42,Freelancer,Delhi,293226,42,High
f7906b3c-6ca4-44ae-a92b-690bff2d7384,23,Student,Mumbai,280064,161,Low
5259f6d7-a8fb-4ddd-83a7-cc89ba6a6471,55,Student,Mumbai,286090,98,Low
6e7ff357-3abb-4724-b5f4-fbdfdec22b14,35,Freelancer,Bengaluru,293453,102,Low
7dbf33d9-dd4b-4cf9-9d32-8c71d379216e,44,Self-employed,Pune,74321,153,Low
9166aaf0-3baf-44c1-a973-826adb2121e7,40,Business,Hyderabad,116757,157,Medium
25953c94-e86f-4a89-850c-4149789b63fa,56,Salaried,Hyderabad,281847,122,Low
758b050a-ece2-486c-9629-77e74631242a,56,Self-employed,Delhi,46585,71,High
6c76bcc5-f290-41b5-820c-94024ec0be2a,32,Self-employed,Delhi,294922,136,Medium
6242b8b9-95d3-49c5-b546-bf137681185a,38,Business,Pune,194436,45,Low
ab84b603-aed1-4103-8778-ac94964b34a6,35,Salaried,Mumbai,275116,104,Medium
7754ea27-5cf2-411d-97e3-eed495c44dfa,56,Business,Pune,34975,92,Low
9c277b31-47a3-4941-95e1-646816a11a0d,34,Business,Pune,212133,7,High
b5de23f5-5a39-4ac4-bc70-0b1ca6a20d05,58,Freelancer,Pune,79324,46,Low
b1fd4fbf-bce7-472c-923a-419d57126f35,34,Salaried,Delhi,181205,89,High
c2d38a65-dc86-44f0-8619-48de36eefede,59,Salaried,Delhi,252697,75,High
ab3872a9-c5e3-4d9f-b2d9-b4b371ba6045,45,Student,Chennai,116520,33,Low
55f94da8-7721-461d-9a7f-2e48db10d65e,60,Freelancer,Hyderabad,159832,169,Low
a07f232e-81b6-4771-9383-55ed847aa367,51,Freelancer,Mumbai,247750,144,High
7443e349-1158-436f-b7b5-34024db915e0,23,Self-employed,Mumbai,198305,123,Medium
eaef127c-7638-4781-ab12-26fba4fce888,30,Salaried,Delhi,217332,81,Medium
8a089696-6b27-47da-b689-ac3000d0c38d,21,Freelancer,Pune,126453,138,High
4abf6937-7e59-4712-a606-a6f9299fffb9,28,Self-employed,Pune,260011,176,Low
38d197ef-675c-4054-ace4-5814c35a2528,40,Salaried,Delhi,228567,33,Medium
58008288-580e-44b6-8f8d-c76e2479e6b2,57,Freelancer,Delhi,231184,170,Low
accf29b1-a9c9-44f1-8006-ab8e5911ed21,48,Student,Pune,238536,116,High
317df0c0-7b2c-455b-9f8d-97bc715a91f6,40,Self-employed,Bengaluru,164381,119,Medium
f9b02f55-dd39-47f7-bbe9-b54ad5bb745f,57,Freelancer,Bengaluru,212576,25,Low
6517a312-af09-4316-90f4-68acfda307f1,49,Student,Pune,277425,6,Low
a4aaaef9-9015-409b-bfbb-e2415aee7b03,55,Salaried,Pune,185102,64,Low
c3f4b0c3-213d-4210-82cd-8f24960d02c6,34,Freelancer,Mumbai,175928,17,Low
54174a82-eae4-48d8-bcd6-14b564c51b8d,40,Salaried,Hyderabad,134273,48,Medium
fc220e05-7e31-4fe7-bdc1-35e548e62722,54,Freelancer,Chennai,211733,55,Medium
9ba610c5-f26e-4ed8-8a24-483f65bc5ca1,51,Self-employed,Hyderabad,161470,176,High
85532bda-6997-4dba-b730-cdf7dfd7238e,58,Self-employed,Pune,24110,89,Medium
6617ce20-99e5-4929-b59b-fa49d1d26179,36,Salaried,Hyderabad,54062,129,Low
af28e9be-ac1f-435a-997a-ef72eb223d38,41,Business,Hyderabad,136863,134,Medium
6a9eedcd-0644-4290-be59-c0ae852b58cf,52,Student,Bengaluru,169268,107,High
dbc884fd-a767-463d-b2b9-a3a40c010746,54,Self-employed,Delhi,125677,60,Medium
15f5a05b-7d28-4434-b8f8-c07eece8fb3d,30,Business,Pune,161649,163,High
c787835f-d18c-4633-b19c-c880468e1379,37,Self-employed,Chennai,43625,31,Medium
56474b40-d60f-4e71-9337-0ccf76e13f14,60,Student,Pune,51487,118,Medium
a6c37420-4181-49f2-88cd-8564b060c5bf,45,Business,Bengaluru,188895,51,Medium
aa44ead2-baff-4e53-b9f3-67692165327e,39,Student,Delhi,116376,36,Low
187898fa-3f59-4151-8e49-ae394d1f2b5f,25,Self-employed,Delhi,258341,110,Low
99f520ba-e7e5-48e2-bc26-baf2ca66943f,48,Freelancer,Mumbai,125169,68,Low
196c17c9-d973-4249-a881-64433e56c183,53,Freelancer,Mumbai,20704,174,Medium
e74cfed8-4a14-46bd-b2ed-399dfd088b15,33,Student,Mumbai,233200,78,Low
f122a52d-edc5-46ce-b8b8-6e78c5c32dd4,33,Salaried,Bengaluru,133516,164,Medium
06abd6ae-2529-447e-a5d5-66755ca39cc0,31,Self-employed,Hyderabad,212096,73,High
307c6b5c-5ec4-4a0d-9086-5360023cba1b,24,Freelancer,Hyderabad,247549,107,Low
67238e63-3a5b-4c74-be7c-9789b42be1a3,26,Student,Pune,281258,87,Medium
bc71f210-4392-47e1-bb71-3018325401fb,39,Self-employed,Pune,260014,114,High
123902a1-2857-4c13-b8b9-5917cb608416,44,Self-employed,Hyderabad,280856,59,Low
bdc3e051-b247-48e8-aa38-e0ff771deda5,45,Salaried,Delhi,130142,148,Low
6c1f55cd-1b50-4e66-9b5a-f17e5c618a93,27,Salaried,Bengaluru,42723,148,Low
ee8ccbe3-12d4-400a-b8ba-5adfffc44866,39,Salaried,Hyderabad,155180,65,Low
6fcf0ed4-e46e-4fe3-9c53-91a0ecff8218,45,Freelancer,Hyderabad,177396,166,High
aa066698-fdfb-4d66-85cf-3ed1c493979e,55,Student,Bengaluru,154999,177,High
400ddadb-960a-4ab7-93c7-f6125c2b44fa,46,Freelancer,Delhi,94973,16,Medium
4801a567-7254-4804-ad82-f91a5d1b2207,28,Business,Bengaluru,251386,115,High
24e5a380-b3d6-4393-b1fc-acc96758267f,41,Student,Bengaluru,122522,31,High
30baab49-3aaf-4843-bbb3-00369f250b2c,22,Student,Pune,283615,161,Low
d227acba-ffdd-4e17-a085-3e295416693e,49,Business,Bengaluru,46348,159,High
ba33a242-f561-43f5-8d2a-d7d66602beaf,32,Business,Mumbai,150832,138,Medium
c36dc805-3bbb-4356-bcbb-8c7639202c54,57,Self-employed,Hyderabad,96889,49,High
2493d688-df4f-4062-961a-798ef0ca9bc8,35,Salaried,Delhi,61819,48,High
b64cd43f-2241-4389-9de4-cbb910274303,41,Business,Chennai,227781,156,Low
0f5d3a9c-8552-4c62-92cf-05a774fbc4f9,35,Business,Mumbai,74182,30,Low
94086c38-7f1e-4005-904d-e0b44f9a72dc,31,Business,Delhi,143803,56,Low
d482fb37-2daa-4c6a-9be8-e8edd19af87b,41,Salaried,Delhi,60379,146,Medium
491a82d8-6691-4d97-9231-44a854420fb0,39,Salaried,Hyderabad,273517,39,High
af7bf7ae-e2cc-4cfa-8412-d4c365e5f525,24,Business,Delhi,152084,122,High
4c591b56-b1b2-4fc9-a23c-5c8aae9eb95c,47,Freelancer,Hyderabad,238725,162,Low
98a3c19f-5be3-4764-b52a-7e4d70f734cd,48,Self-employed,Bengaluru,218502,40,Medium
d94a9e05-7bf7-48a3-81fc-c3cababcce82,56,Self-employed,Pune,136999,163,Medium
76392ba2-63c4-4b7e-b2d8-23822873e2a2,33,Business,Bengaluru,27289,137,Low
eaf54b35-bf8c-4311-994b-dee43997bd6a,45,Business,Bengaluru,246513,99,Low
a360db57-4b68-4cf3-9dd1-cead46efd051,51,Freelancer,Mumbai,245662,113,Low
bc67c455-4eb7-4418-ad17-727ad3e61f7e,59,Self-employed,Hyderabad,194785,146,High
43090b80-a059-4a98-85bc-f1b6cc54a24f,27,Business,Pune,78646,61,Low
52d59ae2-8281-404c-9589-3118682c4b67,56,Salaried,Hyderabad,236097,89,Medium
e27d5713-70d4-4e18-9664-52082fc8c2b1,27,Student,Hyderabad,122971,59,Medium
ec54ff5f-98e6-4670-85ad-f3e4434128eb,33,Salaried,Bengaluru,253976,124,Medium
c3100318-0106-45e0-acd2-4a01103ecdf3,41,Self-employed,Mumbai,211501,142,High
a6885498-93ca-4cb0-892f-d55488823dd9,29,Business,Mumbai,198321,20,High
ff234e33-0420-41cc-acf7-c9a5549cb917,44,Self-employed,Mumbai,96929,127,Low
4a85b462-7353-4b04-ad53-a5045896cd3f,28,Salaried,Bengaluru,250128,157,Medium
0cdf28ca-287b-4c6c-8f63-399a8a426628,46,Business,Hyderabad,134503,96,Low
b2961b92-8ea9-459b-ad1e-00a4bc4ac0b1,24,Business,Chennai,49084,55,Low
284eb411-1272-451f-8955-43117e8add19,39,Business,Chennai,120111,105,Low
352f95b1-02f1-4eda-a63a-700da9001b2d,59,Business,Delhi,153299,94,Medium
ea1d2cff-3ad6-4414-8c65-c9eb971a2f5d,56,Student,Delhi,249386,74,Medium
f8eea80f-d3c9-43cd-b732-5bc4f93d97c7,55,Business,Bengaluru,210246,113,Low
318ae3c2-930c-45e9-a863-753b1b1f2b3b,53,Self-employed,Chennai,32633,124,Low
3634df9a-24c9-496a-944b-bb4b885b1b7d,42,Self-employed,Hyderabad,64104,42,High
5fe98e4e-2bbe-4d04-9a7f-1889de3870db,55,Student,Delhi,31014,165,Low
f1ce620d-f331-4297-9255-28bd11f04ad8,30,Student,Hyderabad,106658,83,Low
f6ae029b-fd75-4e20-81bc-f09b9a8b996d,45,Freelancer,Hyderabad,261860,7,Medium
fad2c601-a885-4355-a206-a476790f3e34,55,Salaried,Pune,32727,12,High
dc5d3448-bec8-4595-a212-df81a09c8618,23,Business,Pune,272681,47,Low
de17fb6e-7d90-455a-af58-e917c8cf8df8,31,Student,Bengaluru,141888,29,Medium
d7060563-4f8c-4093-8a99-7c9d132ab640,52,Salaried,Pune,91329,172,High
825f2143-3387-4b59-9dab-bc6ac39741fc,56,Salaried,Bengaluru,185604,102,Low
56bdac06-cf43-4dd4-8f0c-62d152295f03,23,Salaried,Pune,219451,78,Medium
9afdedee-07a2-4be1-ae58-677e65f29f08,53,Salaried,Delhi,46367,128,Medium
be91e568-fa02-48be-aa8f-55ffd94a5488,59,Self-employed,Mumbai,249565,18,Medium
67e62071-010e-4881-8d6d-dd748c7ef421,22,Salaried,Pune,87240,10,Medium
89212f56-c395-4d01-9c1e-69df7e029cd4,41,Self-employed,Pune,150327,13,Medium
523a5904-df4d-4f88-b609-882bba48af75,23,Student,Hyderabad,180575,49,Low
a9aa2242-d703-4be3-b4ba-58090e733202,26,Student,Hyderabad,89069,135,High
c2b4c5c4-a983-4246-9f7e-45dc2c5ef07b,22,Business,Delhi,266051,107,Low
0bb02889-7583-4ee6-9bae-6a4130194835,55,Student,Pune,204648,103,Low
3b749332-9630-48c8-afd4-f5d3b0e905a1,50,Student,Chennai,286830,121,Low
26f5ef9c-b95a-46f1-b38a-8666c03d9bb3,56,Freelancer,Bengaluru,146733,82,Medium
9fffdc30-56ee-49e0-b535-8b46fabbfd4f,36,Freelancer,Bengaluru,287670,111,Medium
18e2c5d7-17bc-415b-b4ce-f1c8f6c48395,36,Freelancer,Mumbai,245008,17,Low
0ccbe469-c01b-433e-933a-7025a16b62c5,36,Self-employed,Delhi,175400,145,Medium
778a0d9f-47af-4167-a0be-9e6f4cf64ddc,40,Freelancer,Mumbai,166175,8,Low
19da1ef7-092a-41c6-b30d-3540cae45f4a,50,Freelancer,Hyderabad,246055,28,Medium
7cede0ee-0c8c-45ae-b066-3753fcb2eff2,60,Salaried,Mumbai,117747,123,Low
b81ffafa-b375-4954-b493-fef7c638e25e,40,Student,Pune,237724,109,Medium
39ec0a97-9e5a-4369-900d-378d2b10d46e,21,Salaried,Hyderabad,208783,126,Medium
1af2ca00-0784-4e7e-a6b6-1e17805a5ec5,41,Student,Bengaluru,228277,89,High
4a97198b-e351-4f54-ae6a-b52fb5866df6,42,Student,Chennai,232029,37,Low
db6d4ea7-64da-4b34-8635-442de3787577,36,Self-employed,Chennai,134968,43,Low
de8becac-99ca-4b1a-89d5-1cbba872c528,54,Salaried,Bengaluru,24715,147,Low
532fedfe-4743-4da4-903d-a82117d85806,43,Freelancer,Chennai,134264,119,High
c4b84a00-4ade-4208-b117-36a1abf9ccd0,41,Self-employed,Mumbai,139481,7,High
dcb609d9-1e16-48d0-b36f-7c57fc9a8238,29,Student,Delhi,193936,80,Low
64f97dde-bd35-4f38-96d4-a69c559bf518,43,Freelancer,Pune,53067,159,Medium
874c5893-0c4e-4ef8-b519-03e4257d8308,38,Student,Hyderabad,51035,60,High
f6de3435-b3bc-47b2-b968-1a7bc6a741d2,55,Student,Chennai,105373,155,Medium
979b9739-d423-4e2c-bf34-89b840c8948d,35,Salaried,Bengaluru,80450,91,Medium
75610d3e-8f91-403e-8c28-ce215ae90014,57,Freelancer,Hyderabad,217043,17,Low
0374b602-d54d-4e32-a308-7f01fc79b569,58,Salaried,Delhi,243590,87,Low
1b8e2847-0172-4160-bcd4-ebff8d71f55c,55,Student,Bengaluru,102468,163,High
8d299819-857a-49ba-b4c1-e5c30538470d,50,Freelancer,Chennai,206703,139,High
a39b9296-5e4d-44d6-8227-bf8f72634433,36,Student,Bengaluru,198362,12,Medium
97fddc03-a9da-48f4-96cf-80297a0a7cfe,29,Freelancer,Bengaluru,55461,148,Low
9f2db2e3-7b3b-44cd-81b5-619bbc855271,55,Freelancer,Pune,127020,71,Low
35c05f19-93ef-4c54-a625-7978c160eadd,55,Business,Chennai,35609,25,Medium
13d2b25e-400d-4d47-ba76-8e3ecd99897a,30,Salaried,Hyderabad,201321,30,High
be816280-de7b-4615-a3a1-b6a8bca8661c,56,Business,Chennai,44984,100,High
cee66f6e-4b75-4030-9b69-62cbf56b1c2f,21,Salaried,Hyderabad,20901,115,High
eacba7e6-27ba-4204-9e0c-21bb0228e22c,23,Freelancer,Bengaluru,183757,174,Medium
22b7a669-6a7c-4c79-b8f3-e05859cfd1b9,45,Freelancer,Bengaluru,38429,146,Low
d1d2912f-4360-4d2f-9a5f-fff693b85534,28,Business,Pune,263289,154,Low
7db78e61-e9ff-484c-969b-71b199abc245,24,Business,Pune,251513,30,High
4c4b5494-5cfd-4bc8-9439-8e15529a0496,24,Salaried,Hyderabad,46822,178,Medium
c871e32d-2b7e-42b5-82f1-60da7c37af0f,52,Salaried,Delhi,22967,97,Low
85bf94e5-25b3-4060-b7d9-bed2483fac9a,51,Self-employed,Pune,223524,83,Low
def4d5b5-9968-4033-91a0-c50fa401d96c,38,Salaried,Chennai,43179,65,Medium
92df6901-e635-446a-95b7-b38c340b0229,26,Student,Pune,50262,165,Low
b5d28c60-70d3-4397-9f12-fbf717631e99,43,Self-employed,Mumbai,75545,36,Low
3e78e1a7-8b74-4bec-9ec2-92e134f8c124,30,Self-employed,Hyderabad,57913,94,Medium
f160eb52-cdf8-4911-9cdc-bab949f301df,31,Freelancer,Chennai,265497,164,Medium
19cc8033-c93f-441e-9b84-47fe4f31acad,43,Salaried,Chennai,171104,88,Medium
ddbca1c4-bbd3-4c48-a17d-ca66c775fcb0,55,Self-employed,Delhi,59936,154,Low
93999678-542d-4f81-9f3c-68d66d893149,48,Self-employed,Delhi,217056,120,Medium
c67f3d52-9b20-4ddd-a1ab-7a62aa5e05e4,36,Salaried,Chennai,152478,149,Low
f67e0540-e82b-4859-b9a2-ba165c0b611c,53,Student,Mumbai,169363,9,Low
5066fb55-ff65-432e-988e-1b2c88c4d14f,59,Student,Delhi,61851,45,Medium
a7e96127-3efd-4d8e-8f91-1f39e2deb00e,57,Self-employed,Bengaluru,38312,108,Medium
385e4481-f447-4a11-b516-19a1c98050e7,56,Self-employed,Bengaluru,214900,129,High
81e214b7-e774-4ab7-8cd8-a45b206b526d,57,Business,Hyderabad,264062,121,Medium
75902853-601b-44a1-b70a-32a49e24e795,55,Self-employed,Delhi,72022,12,Medium
41015c15-f332-4608-a04b-ef72a4adfb71,27,Freelancer,Mumbai,114853,91,Low
5fd4be1b-72d1-4d8d-a379-9f54a627fc40,22,Self-employed,Chennai,208021,67,Medium
89dbbec7-25da-445a-905c-0e1688e69cea,41,Self-employed,Delhi,104818,84,Low
6563e3d7-98e0-47d5-878d-0fa4bb8f0ec0,43,Salaried,Mumbai,169249,63,Low
74f38f7f-bfef-474e-9e4b-263409cb75a4,25,Salaried,Mumbai,151614,70,High
5f6673cd-f1b7-4f5d-9a6f-966f5065e909,41,Self-employed,Bengaluru,75428,87,Medium
2155d25d-0429-4dcc-ac95-2a3ec11440c1,52,Business,Chennai,193148,169,High
5158e017-8503-4ab1-9332-822c7990add1,41,Freelancer,Bengaluru,150870,57,Medium
7d6925fb-3b78-4d04-91db-5e04700eedc5,46,Self-employed,Hyderabad,135575,39,High
f5a617fd-5e1c-481b-a664-3a936f8558e3,38,Self-employed,Mumbai,240019,162,Medium
4fadfb13-32a5-403d-ae50-2d07b0ed2ce4,41,Freelancer,Chennai,271553,47,Medium
1a66bc56-5089-4782-bc4a-84b3bdade66a,37,Salaried,Chennai,68352,125,Medium
feade77b-ee89-40ce-b4bc-ff7f5f8f2fb9,22,Freelancer,Delhi,119576,65,Low
bf4ca5d2-fbc4-4dc2-8a1a-bbe3b98b470d,49,Student,Mumbai,18631,102,Medium
7a0f8b45-2058-42e7-8429-57c37cc6cfe4,60,Student,Chennai,235169,26,Low
d26fbc13-1b92-45da-8432-1e59ba2808ca,31,Salaried,Hyderabad,268211,39,Low
b500b8a6-4222-47e3-b0a5-88feeeb0b041,28,Freelancer,Bengaluru,234861,84,Medium
b3d942cc-1d25-40be-bf48-e3be47650fcb,43,Student,Chennai,22099,93,Low
85b0ed59-83f9-4891-949b-445369b056df,39,Salaried,Hyderabad,71492,74,High
c38b2ef6-95a0-40d1-a33d-d2c4d7a42ae3,21,Student,Mumbai,45111,92,High
1dae73a3-3cc5-4845-a01c-cdb7b49bd0ba,28,Freelancer,Delhi,238332,82,High
7a5f2374-be32-4cf1-8064-8763f7af53cf,43,Freelancer,Mumbai,264031,48,Medium
37a6dcb5-0fa3-40f6-8ab2-01543eff7c7f,44,Student,Pune,284932,157,Low
00a9b1b3-9000-45f4-b516-28f07dabfa2f,25,Salaried,Mumbai,222888,153,High
9d6538bd-21a5-442f-990a-4a66a035bfb4,51,Student,Bengaluru,109439,115,Medium
859f7571-cd0d-4721-886c-ab50288ca0e0,31,Freelancer,Hyderabad,63355,148,High
e4d58512-ee7d-4cd0-b990-bbf4eeaae319,27,Business,Hyderabad,249706,33,High
ebd4dec8-3503-45fc-8ece-c4700fc2e00d,25,Student,Pune,174210,10,High
64a60a7a-3ee1-4f8e-b926-15ed8e21322e,52,Self-employed,Chennai,119797,13,Low
5a4a0341-c547-43a6-ba94-e6df6defc135,30,Business,Hyderabad,151511,43,Medium
24b4db53-8cda-4639-9e45-704d52654ee8,48,Freelancer,Pune,93815,86,High
f6567021-10b0-43c2-8ecc-ebc729658180,28,Freelancer,Delhi,163702,109,Low
108774d6-5370-4068-9c6d-6622ceccdfc6,29,Salaried,Delhi,142896,54,Low
39337c84-61b6-4143-b1d9-60879f887ac7,24,Freelancer,Pune,197051,83,Medium
339000fd-ac18-4faf-bbe6-379d49289d0e,45,Freelancer,Delhi,188672,127,High
e700a115-7599-4172-bb79-8f40b5fe77e6,30,Business,Chennai,284054,154,Medium
1bd39a9b-8f4d-4b42-b95c-6ee4c32c85f6,33,Business,Delhi,294297,165,Medium
298f556f-cc00-481c-a771-a1a512927f2b,36,Freelancer,Pune,127990,37,Low
eb02efde-7153-4416-af21-1166404df1e9,54,Self-employed,Bengaluru,206775,16,Medium
323bb5e3-6868-47db-81e1-9a3c7c07414a,35,Business,Delhi,162977,22,High
209b7380-20c1-44e7-94a3-107865000814,29,Business,Delhi,104489,158,Low
794295a8-1007-4de5-b5c5-b0e61dbe3a04,34,Self-employed,Pune,85119,129,Medium
5590183b-ee78-455b-ad44-531424c39ac3,42,Student,Chennai,120432,163,High
5c2fdb0c-6212-4b8e-81dd-4ddf044f9c5f,52,Business,Pune,192876,179,Medium
48bccd20-93b5-4f38-a772-cb60e11c8ff9,41,Salaried,Chennai,99080,127,Medium
b9cf2e52-9826-4e40-a4e2-af77b471a94d,50,Freelancer,Bengaluru,139447,124,Medium
e16bf03f-fc35-4628-b9e1-63d611d4d291,38,Business,Pune,52643,154,Medium
0afb5f2d-0ef7-4aa0-86e1-8f0fbfa90ab0,41,Student,Delhi,174116,131,Low
805272ed-d4a7-421f-a9c2-e6983d04952b,60,Freelancer,Mumbai,113605,140,High
587d13a8-3b41-4d85-86e0-5fa509571e81,52,Business,Mumbai,240942,91,High
f23889cc-0176-4cf9-adde-eea3c5dcede3,45,Self-employed,Pune,73005,27,High
c1b41dd8-9c87-4285-b9bc-23f7816b55ef,49,Business,Delhi,38387,18,High
1183e204-b1e1-4042-8773-eb8a9d06dc7e,22,Self-employed,Delhi,100457,34,Medium
fec137b4-1d49-4ca5-b3ce-2e2590617930,47,Salaried,Chennai,134246,55,Medium
89ddf24f-f91f-4fa5-8cb8-8c77165e4dcd,35,Student,Delhi,59638,156,High
02a1a9f5-c68c-4089-817e-253668584556,33,Student,Chennai,35567,27,Medium
7b2fa23f-e66f-4053-9920-7cee75f3b9b8,57,Salaried,Bengaluru,18754,102,Medium
cdfc6ead-c11b-4199-a40d-dba4614a35e5,23,Freelancer,Bengaluru,271695,123,High
9f447ec9-cb5b-4a71-a5d0-76ad3805ce32,50,Self-employed,Bengaluru,197684,44,High
5b4fb525-7e9a-463d-bccc-089ff67c19f9,45,Salaried,Hyderabad,119555,133,Low
87d1c6c5-79de-4e83-b7da-e86f85f0e222,28,Self-employed,Mumbai,175878,111,Medium
68372715-2e15-4c46-959c-e1bb3e88160b,36,Student,Hyderabad,268113,77,Low
034df8c9-4da6-45ce-a896-34763c8623e8,25,Business,Mumbai,70147,8,Medium
d9b4f04e-43eb-4aa0-b55f-d59fe6a5405d,55,Student,Bengaluru,259839,69,Low
9cd9fbbd-f5bc-4c32-851a-f2643b3fc7d2,54,Business,Mumbai,110081,15,Medium
1d85cb9f-ba32-4d1e-b3b6-799bab42241b,59,Business,Bengaluru,180268,160,Medium
e4b954c3-51e3-407d-a3e0-5a616ad2a04e,33,Self-employed,Delhi,91865,142,Low
e55fadda-da61-419c-a4a2-d98525c6a992,56,Salaried,Hyderabad,132235,91,Medium
ad556749-b5a8-4d8a-89d1-1cda0778f896,46,Business,Bengaluru,123777,63,Low
0776b044-072f-4d29-b067-d3e4368eed70,32,Self-employed,Delhi,156877,19,Low
